locus_tag,term_id,term_name
PMM1657,pfam:PF06689,ClpX C4-type zinc finger
PMM1657,pfam:PF07724,AAA domain (Cdc48 subfamily)
PMM1657,pfam:PF10431,"C-terminal, D2-small domain, of ClpB protein"
PMM1658,pfam:PF12169,DNA polymerase III subunits gamma and tau domain III
PMM1658,pfam:PF13177,"DNA polymerase III, delta subunit"
PMM1658,pfam:PF22608,"DNA polymerase III clamp loader subunit, ATPase lid domain"
PMM1658,pfam:PF23007,"STICHEL, DnaA_N-like alpha-beta domain"
PMM1659,pfam:PF00535,Glycosyl transferase family 2
PMM1659,pfam:PF13641,Glycosyltransferase like family 2
PMM1660,pfam:PF08486,Stage II sporulation protein
PMM1661,pfam:PF01632,Ribosomal protein L35
PMM1662,pfam:PF00453,Ribosomal protein L20
PMM1663,pfam:PF00515,Tetratricopeptide repeat
PMM1663,pfam:PF07719,Tetratricopeptide repeat
PMM1663,pfam:PF13176,Tetratricopeptide repeat
PMM1663,pfam:PF13181,Tetratricopeptide repeat
PMM1663,pfam:PF13414,TPR repeat
PMM1664,pfam:PF01266,FAD dependent oxidoreductase
PMM1664,pfam:PF05690,Thiazole biosynthesis protein ThiG
PMM1665,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1666,pfam:PF00534,Glycosyl transferases group 1
PMM1666,pfam:PF13439,Glycosyltransferase Family 4
PMM1666,pfam:PF13579,Glycosyl transferase 4-like domain
PMM1668,pfam:PF02347,Glycine cleavage system P-protein
PMM1668,pfam:PF21478,"Glycine dehydrogenase, C-terminal domain"
PMM1669,pfam:PF01597,Glycine cleavage H-protein
PMM1670,pfam:PF06838,Methionine gamma-lyase
PMM1672,pfam:PF00487,Fatty acid desaturase
PMM1673,pfam:PF01281,"Ribosomal protein L9, N-terminal domain"
PMM1673,pfam:PF03948,"Ribosomal protein L9, C-terminal domain"
PMM1674,pfam:PF00772,DnaB-like helicase N terminal domain
PMM1674,pfam:PF03796,DnaB-like helicase C terminal domain
PMM1674,pfam:PF14528,LAGLIDADG-like domain
PMM1674,pfam:PF14890,Intein splicing domain
PMM1675,pfam:PF01134,Glucose inhibited division protein A
PMM1675,pfam:PF13932,tRNA modifying enzyme MnmG/GidA C-terminal helical bundle
PMM1676,pfam:PF01947,Chorismate pyruvate-lyase Rv2949c-like
PMM1677,pfam:PF10263,SprT-like family
PMM1677,pfam:PF17283,SprT-like zinc ribbon domain
PMM1679,pfam:PF01068,ATP dependent DNA ligase domain
PMM1679,pfam:PF14743,DNA ligase OB-like domain
PMM1681,pfam:PF09335,VTT domain
PMM1682,pfam:PF00133,"tRNA synthetases class I (I, L, M and V)"
PMM1682,pfam:PF08264,Anticodon-binding domain of tRNA ligase
PMM1682,pfam:PF10458,Valyl tRNA synthetase tRNA binding arm
PMM1682,pfam:PF14159,CAAD domains of cyanobacterial aminoacyl-tRNA synthetase
PMM1684,pfam:PF03819,MazG nucleotide pyrophosphohydrolase domain
PMM1685,pfam:PF01564,Spermine/spermidine synthase domain
PMM1685,pfam:PF02675,S-adenosylmethionine decarboxylase
PMM1685,pfam:PF17284,Spermidine synthase tetramerisation domain
PMM1686,pfam:PF00491,Arginase family
PMM1687,pfam:PF01571,GCVT N-terminal domain
PMM1687,pfam:PF08669,Glycine cleavage T-protein C-terminal barrel domain
PMM1688,pfam:PF00152,"tRNA synthetases class II (D, K and N)"
PMM1688,pfam:PF01336,OB-fold nucleic acid binding domain
PMM1688,pfam:PF02938,GAD domain
PMM1689,pfam:PF00117,Glutamine amidotransferase class-I
PMM1689,pfam:PF06418,CTP synthase N-terminus
PMM1690,pfam:PF04055,Radical SAM superfamily
PMM1690,pfam:PF13394,PF13394
PMM1691,pfam:PF06508,Queuosine biosynthesis protein QueC
PMM1692,pfam:PF00425,chorismate binding enzyme
PMM1692,pfam:PF04715,"Anthranilate synthase component I, N terminal region"
PMM1693,pfam:PF01063,Amino-transferase class IV
PMM1694,pfam:PF00590,Tetrapyrrole (Corrin/Porphyrin) Methylases
PMM1695,pfam:PF00083,Sugar (and other) transporter
PMM1695,pfam:PF07690,Major Facilitator Superfamily
PMM1696,pfam:PF02503,Polyphosphate kinase middle domain
PMM1696,pfam:PF13089,Polyphosphate kinase N-terminal domain
PMM1696,pfam:PF13090,Polyphosphate kinase C-terminal domain 2
PMM1696,pfam:PF17941,Polyphosphate kinase C-terminal domain 1
PMM1697,pfam:PF00140,"Sigma-70 factor, region 1.2"
PMM1697,pfam:PF04539,Sigma-70 region 3
PMM1697,pfam:PF04542,Sigma-70 region 2
PMM1697,pfam:PF04545,"Sigma-70, region 4"
PMM1698,pfam:PF01148,Cytidylyltransferase family
PMM1699,pfam:PF00793,DAHP synthetase I family
PMM1700,pfam:PF00330,Aconitase family (aconitate hydratase)
PMM1700,pfam:PF06434,Aconitate hydratase 2 N-terminus
PMM1700,pfam:PF11791,Aconitate B N-terminal domain
PMM1701,pfam:PF00571,CBS domain
PMM1701,pfam:PF00582,Universal stress protein family
PMM1701,pfam:PF00654,Voltage gated chloride channel
PMM1702,pfam:PF00551,Formyl transferase
PMM1702,pfam:PF01842,ACT domain
PMM1703,pfam:PF01266,FAD dependent oxidoreductase
PMM1704,pfam:PF00012,Hsp70 protein
PMM1705,pfam:PF01488,Shikimate / quinate 5-dehydrogenase
PMM1705,pfam:PF08501,Shikimate dehydrogenase substrate binding domain
PMM1706,pfam:PF01250,Ribosomal protein S6
PMM1707,pfam:PF00764,Arginosuccinate synthase N-terminal HUP domain
PMM1708,pfam:PF11332,Protein of unknown function (DUF3134)
PMM1709,pfam:PF00953,Glycosyl transferase family 4
PMM1709,pfam:PF10555,Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1
PMM1711,pfam:PF00534,Glycosyl transferases group 1
PMM1711,pfam:PF00862,Sucrose synthase first GT-B domain
PMM1711,pfam:PF05116,Sucrose-6F-phosphate phosphohydrolase
PMM1711,pfam:PF13439,Glycosyltransferase Family 4
PMM1711,pfam:PF13579,Glycosyl transferase 4-like domain
PMM1712,pfam:PF00005,ABC transporter
PMM1712,pfam:PF17755,UvrA DNA-binding domain
PMM1712,pfam:PF17760,UvrA interaction domain
PMM1713,pfam:PF02463,RecF/RecN/SMC N terminal domain
PMM1714,pfam:PF03109,ABC1 atypical kinase-like domain
PMM1715,pfam:PF07176,Alpha/beta hydrolase of unknown function (DUF1400)
PMM1716,pfam:PF00291,Pyridoxal-phosphate dependent enzyme
PMM1723,pfam:PF00487,Fatty acid desaturase
PMM1841,pfam:PF04851,"Type III restriction enzyme, res subunit"
PMM1841,pfam:PF07669,Eco57I restriction-modification methylase
PMM1843,pfam:PF00589,Phage integrase family
PMM1846,pfam:PF14105,Domain of unknown function (DUF4278)
PMM1855,pfam:PF10999,Protein of unknown function (DUF2839)
PMM1900,pfam:PF05969,Photosystem II complex subunit Ycf12
PMM1933,pfam:PF13240,zinc-ribbon domain
PMM1941,pfam:PF10999,Protein of unknown function (DUF2839)
PMM1972,pfam:PF19451,Family of unknown function (DUF5989)
PMM2002,pfam:PF12594,Protein of unknown function (DUF3764)
PMM2063,pfam:PF13172,PF13172
TX50_RS09255,pfam:PF10013,Uncharacterized protein conserved in bacteria (DUF2256)
TX50_RS09260,pfam:PF14105,Domain of unknown function (DUF4278)
